,date,status,id,text,photo
0,4 dÃ©c 2019 - 6 dÃ©c 2019,Inactive,IDÂ : 426282154914266,"Sans les ğŸ, 30% des lÃ©gumes ğŸŒ½ et fruits ğŸ pourraient disparaÃ®tre ğŸ˜±  Le projet de DÃ©FI pour offrir aux abeilles de nouveaux espaces Ã  butiner  ğŸ‘‡",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/79177306_426282198247595_1611417617166237696_n.jpg?_nc_cat=100&_nc_ohc=h56gmrxPGjUAX9AwzRY&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=cd1810a54f34f5820c8db0e093f58393&oe=5ED47788
1,4 dÃ©c 2019 - 6 dÃ©c 2019,Inactive,IDÂ : 1479407112235245,"Sans les ğŸ, 30% des lÃ©gumes ğŸŒ½ et fruits ğŸ pourraient disparaÃ®tre ğŸ˜±  Le projet de DÃ©FI pour offrir aux abeilles de nouveaux espaces Ã  butiner  ğŸ‘‡",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/80163581_1479407138901909_8683994770919391232_n.jpg?_nc_cat=102&_nc_ohc=vTwCwlCCS_QAX_rTraE&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=55be36ef959709c75c604caa7c41ad20&oe=5E9E44D4
2,3 dÃ©c 2019 - 5 dÃ©c 2019,Inactive,IDÂ : 622497021823614,ğŸ¥ Petit retour en images sur le CongrÃ¨s de dimanche ğŸ—³ et l'Ã©lection de FranÃ§ois De Smet Ã  la prÃ©sidence de DÃ©FI ! â˜º,
3,20 dÃ©c 2019 - 24 dÃ©c 2019,Inactive,IDÂ : 2403754909879522,"ğŸ¶ğŸ± Pensez aux animaux si vous prÃ©voyez un feu d'artifice ğŸ‰ pour les fÃªtes ! ğŸ„ ğŸ¤«ğŸŠ PrivilÃ©giez des feux d'artifice Ã  bruit contenu, plus d'infos ğŸ‘‡",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/80634861_2403754936546186_7111809773036634112_n.jpg?_nc_cat=106&_nc_ohc=hUuiA-1jp2oAX92SkUv&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=9e73b600cbb431b737d2e556ddbd5d8b&oe=5E9E70A4
4,20 dÃ©c 2019 - 24 dÃ©c 2019,Inactive,IDÂ : 1065521517113324,"ğŸ¶ğŸ± Pensez aux animaux si vous prÃ©voyez un feu d'artifice ğŸ‰ pour les fÃªtes ! ğŸ„ ğŸ¤«ğŸŠ PrivilÃ©giez des feux d'artifice Ã  bruit contenu, plus d'infos ğŸ‘‡",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/81265598_1065521537113322_1143570158212612096_n.jpg?_nc_cat=111&_nc_ohc=qQxBp22x4I8AX9cjyhT&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=ac3f4e7a47c44385a2ab26771818cb00&oe=5ED1FCB9
5,18 dÃ©c 2019 - 22 dÃ©c 2019,Inactive,IDÂ : 885716148498367,97% des avortements se pratiquent durant les 12 premiÃ¨res semaines de grossesse mais nous ne pouvons pas oublier les 3 % restants !,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/80568948_885716158498366_6385229120485195776_n.jpg?_nc_cat=104&_nc_ohc=Fthhe1H_6UgAX-yPprQ&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=30860b44fb37ac0d0b0057ff6fbeabea&oe=5E9D3442
6,18 dÃ©c 2019 - 22 dÃ©c 2019,Inactive,IDÂ : 3391611610910718,"La loi actuelle abandonne ces femmes prÃ©carisÃ©es, mal informÃ©es ou violentÃ©es qui ont le plus besoin dâ€™Ãªtre soutenues !",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/80689903_3391611640910715_481657904819077120_n.jpg?_nc_cat=103&_nc_ohc=XI33g-STGSAAX_dvV_8&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=723001e0fe445fe0b46a28e451df515b&oe=5EA1934D
7,19 dÃ©c 2019 - 22 dÃ©c 2019,Inactive,IDÂ : 453876988867528,"ğŸ‘ Jean-NoÃ«l Gillard, meilleur conseiller communal Ã  Charleroi selon la DH.be ""Sa connaissance des dossiers lâ€™honore : certains Ã©chevins devraient en prendre de la graine""  ğŸ‘‰ http://bit.ly/JNGScoreDH",https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/79762398_2640433139337600_9204547100707127296_n.jpg?_nc_cat=101&_nc_ohc=HFrSV7pTJDAAX8nLdKv&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=2cfa2c88a84df72e0fa0d9a2896e9f01&oe=5E9C39B7
8,13 dÃ©c 2019 - 16 dÃ©c 2019,Inactive,IDÂ : 447885105900516,"Financement des zones de secours, avenir des provinces, transition Ã©cologique et participation citoyenne, portrait d'Amaury Alexandre et de son travail de dÃ©putÃ© provincial ğŸ‘‰ http://bit.ly/PortraitAAlexandre  Ici ğŸ‘‡, prÃ©sentation d'un beau projet Ã  l'Ecole Provinciale d'Agronomie et des Sciences de Ciney ğŸšœğŸ˜Š",
9,22 nov 2019 - 25 nov 2019,Inactive,IDÂ : 825319851232624,Le vote de nos amendements sur l'IVG a Ã©tÃ© reportÃ© ! ğŸ˜¡  DÃ©FI dÃ©plore que certains partis aient volontairement retardÃ© ce vote.  Sophie Rohonyi a fait entendre avec force l'opinion de DÃ©FI en Commission â¡ https://youtu.be/4ZWg2Vix0FU,
10,22 nov 2019 - 25 nov 2019,Inactive,IDÂ : 439595193376543,Le vote de nos amendements sur l'IVG a Ã©tÃ© reportÃ© ! ğŸ˜¡  DÃ©FI dÃ©plore que certains partis aient volontairement retardÃ© ce vote.  Sophie Rohonyi a fait entendre avec force l'opinion de DÃ©FI en Commission â¡ https://youtu.be/4ZWg2Vix0FU,
11,23 nov 2019 - 25 nov 2019,Inactive,IDÂ : 538807310295128,"Jonathan de Patoul - DÃ©FI : ""Chaque victime est une victime de trop"" #25Novembre #MirabalBelgium",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78595368_538807333628459_3626114147822862336_n.jpg?_nc_cat=107&_nc_ohc=vpfeqV91HyoAX9FiKTH&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=22fa839ac2f2a39beace62658614de25&oe=5EA71E85
12,23 nov 2019 - 25 nov 2019,Inactive,IDÂ : 439911120280732,"Carine Kolchory : ""Chaque victime est une victime de trop"" #25Novembre #MirabalBelgium",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78221981_439911136947397_2436105707989237760_n.jpg?_nc_cat=100&_nc_ohc=H2HccWs6EC8AX9Wg8rT&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=8e3160e33aa090330ca25e9a66382f01&oe=5EA111EB
13,23 nov 2019 - 25 nov 2019,Inactive,IDÂ : 1785611824906004,"Nicole Bomele : ""Chaque victime est une victime de trop""  #25Novembre #MirabalBelgium",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78169767_1785611848239335_3123439099713683456_n.jpg?_nc_cat=106&_nc_ohc=XqSNTLBFylMAX91CWLJ&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=ba1ba96963e7c672539230d1395f3385&oe=5ED267EE
14,23 nov 2019 - 25 nov 2019,Inactive,IDÂ : 554056521821927,"Deborah Lorenzino : ""Chaque victime est une victime de trop"" #25novembre #MirabalBelgium",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78096808_554056565155256_5503536059046166528_n.jpg?_nc_cat=109&_nc_ohc=rcER_1CjFg0AX9_zMcN&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=62fe109cb556d601f0c16a6770c77b49&oe=5ED9B1FB
15,23 nov 2019 - 25 nov 2019,Inactive,IDÂ : 2505292166423137,"MikhaÃ«l Jacquemain : ""Chaque victime est une victime de trop""  #25Novembre #MirabalBelgium",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78549115_2505317459753941_6552174641014636544_n.jpg?_nc_cat=111&_nc_ohc=XlLt9g0Hc2IAX9KbsZ0&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=a8f66201a45823ff52134dd11749d617&oe=5E973C8A
16,23 nov 2019 - 25 nov 2019,Inactive,IDÂ : 1248896885318421,"Didier Gosuin : ""Chaque victime est une victime de trop"" #25novembre #MirabalBelgium",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78394596_1248896918651751_9128993841376919552_n.jpg?_nc_cat=105&_nc_ohc=rRF7-S2BX-0AX-bDsO2&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=068c2099f3cc8a38c286a8d5453dcd71&oe=5E9C78D4
17,23 nov 2019 - 25 nov 2019,Inactive,IDÂ : 523505261572044,"Sophie de Vos : ""Chaque victime est une victime de trop"" #25Novembre #MirabalBelgium",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78405053_523505281572042_1591036833410580480_n.jpg?_nc_cat=100&_nc_ohc=bpNI2VprUagAX8G6Cc0&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=2e0d2b739da7adc368eafefb2d4ee802&oe=5EDA0703
18,23 nov 2019 - 25 nov 2019,Inactive,IDÂ : 2445407969032082,"Marc Loewenstein : ""Chaque victime est une victime de trop""  #25Novembre #MirabalBelgium",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78218370_2445407992365413_5460398640180756480_n.jpg?_nc_cat=109&_nc_ohc=5XUhshY4RNQAX89ko17&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=265d6d657482fce29059a3f76d6750ec&oe=5E92C064
19,23 nov 2019 - 25 nov 2019,Inactive,IDÂ : 580456092709939,"Sophie Rohonyi : ""Chaque victime est une victime de trop"" #25Novembre #MirabalBelgium",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78566661_580456126043269_7271464324588109824_n.jpg?_nc_cat=100&_nc_ohc=qoigveXM6FAAX_BjYCO&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=d650bd998d5660f68bd89d0d0ef91b24&oe=5E998D9F
20,23 nov 2019 - 25 nov 2019,Inactive,IDÂ : 364740984325539,"Marie Nagy : ""Chaque victime est une victime de trop"" #25Novembre #MirabalBelgium",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78242284_364741027658868_554466649982369792_n.jpg?_nc_cat=104&_nc_ohc=yWdB0vU-eugAX9-vPwx&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=d1b1fcecbfe74a49e63a8dc70405dc27&oe=5EA6D98C
21,23 nov 2019 - 25 nov 2019,Inactive,IDÂ : 534256484022608,"JoÃ«lle Maison : ""Chaque victime est une victime de trop""  #25Novembre #MirabalBelgium",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78425756_534256510689272_7681034145396424704_n.jpg?_nc_cat=104&_nc_ohc=fL0DfBfVAMMAX-uTRps&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=6d1c0aa7e1872d987691e13cc36a9c48&oe=5E8D85C1
22,23 nov 2019 - 25 nov 2019,Inactive,IDÂ : 520270888816416,"Sadik KÃ¶ksal : ""Chaque victime est une victime de trop""  #25Novembre #MirabalBelgium",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78716286_520270922149746_7261976080406282240_n.jpg?_nc_cat=101&_nc_ohc=NzhXq4-JgMEAX83jspa&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=ad9696af99dea5c2a54e07cc123400ab&oe=5E9EEA75
23,23 nov 2019 - 25 nov 2019,Inactive,IDÂ : 542047973308513,"AdelaÃ¯de de Patoul : ""Chaque victime est une victime de trop"" #25Novembre #MirabalBelgium",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78274927_542048003308510_6623512299749507072_n.jpg?_nc_cat=103&_nc_ohc=r6mNtHWakwgAX9hloFQ&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=7aba8730ec0ef1be1ec6ddbf074dbc4c&oe=5ED14EEB
24,5 nov 2019 - 9 nov 2019,Inactive,IDÂ : 2617145151850049,Il manque 6 millions dâ€™â‚¬ pour financer de nouveaux athlÃ¨tes de haut niveau ğŸ‹â€â™‚ ğŸ¤¾â€â™€ Michael Vossaert propose des solutions ğŸ‘‰ http://bit.ly/FinancementSportHautNiveau,https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/74907705_2541669955880586_1440253416549908480_n.png?_nc_cat=110&_nc_ohc=GatIJrDa2NkAX8BXHKp&_nc_ht=scontent-bru2-1.xx&oh=38ba22f42efc34bcaddbb1cdcfb4cf3b&oe=5EDAA32F
25,25 nov 2019 - 27 nov 2019,Inactive,IDÂ : 2674049979299811,"Aujourd'hui, un enfant de 7 ans a dÃ©jÃ  mangÃ© plus de sucre que son grand-pÃ¨re de 90 ans durant toute sa vie ? ğŸ˜± Participez Ã  l'initiative lancÃ©e par Jonathan de Patoul - DÃ©FI au Parlement bruxellois en arrÃªtant le sucre ajoutÃ© pendant 1 mois ! ğŸ’ª",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78547144_2674050055966470_9029785289454780416_n.jpg?_nc_cat=107&_nc_ohc=ouGMpq8eX9UAX_C2zd-&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=c18e8d9d52d1372a904837baa1bf77f7&oe=5EA6008D
26,15 nov 2019 - 17 nov 2019,Inactive,IDÂ : 2408759425902904,"DÃ¨s 2 ans, les enfants cumulent  prÃ¨s de 3h dâ€™Ã©cran par jour.  Entre 8 et 12 ans, prÃ¨s de 5h/jour.  Entre 13 et 18 ans, ils frÃ´lent les 7h/jour de consommation d'Ã©cran ğŸ–¥ğŸ˜±",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/77313789_2408768889235291_967749809320493056_n.jpg?_nc_cat=102&_nc_ohc=sHK-Chty-4gAX_3AHdV&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=db52e782f881ec85489bfd9132f08bd7&oe=5E978557
27,14 nov 2019 - 17 nov 2019,Inactive,IDÂ : 415558426062976,"DÃ¨s 2 ans, les enfants cumulent  prÃ¨s de 3h dâ€™Ã©cran par jour.  Entre 8 et 12 ans, prÃ¨s de 5h/jour.  Entre 13 et 18 ans, ils frÃ´lent les 7h/jour de consommation d'Ã©cran ğŸ–¥ğŸ˜±",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/77414357_415558489396303_2546639873922564096_n.jpg?_nc_cat=103&_nc_ohc=5DA3lIWqGFQAX-v5rog&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=57dbc95d495ee1a76adb6c549512398f&oe=5E971145
28,14 nov 2019 - 17 nov 2019,Inactive,IDÂ : 632205940517324,"DÃ¨s 2 ans, les enfants cumulent  prÃ¨s de 3h dâ€™Ã©cran par jour.  Entre 8 et 12 ans, prÃ¨s de 5h/jour.  Entre 13 et 18 ans, ils frÃ´lent les 7h/jour de consommation d'Ã©cran ğŸ–¥ğŸ˜±",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78235221_632205970517321_283652503654891520_n.jpg?_nc_cat=101&_nc_ohc=xz8f7mrJQMMAX-RRMiC&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=a647ef751708de54e7fda8b776507d2b&oe=5EA6E379
29,5 oct 2019 - 6 oct 2019,Inactive,IDÂ : 554273235380071,"ğŸ‘¨â€ğŸ« JournÃ©e des enseignants ğŸ‘©â€ğŸ“ Entretien avec Emma Itoua, prof en secondaire & vision de DÃ©FI en matiÃ¨re d'enseignement avec JoÃ«lle Maison  ğŸ‘‰ http://bit.ly/JournÃ©eEnseignants2019",https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/71730798_2472562336124682_6429589642957291520_n.png?_nc_cat=109&_nc_ohc=PdE1-uvlFaAAX8MS4t6&_nc_ht=scontent-bru2-1.xx&oh=6d6b7de115b4fa934892210f6749dc46&oe=5E94FD5F
30,23 oct 2019 - 25 oct 2019,Inactive,IDÂ : 405415693691943,"Ce matin, Jonathan de Patoul - DÃ©FI et Marco Loewenstein ont visitÃ© le centre de dispatching de la STIB - Officiel ğŸšˆ  L'occasion de rappeler certaines prioritÃ©s DÃ©FI :  â–ª Renforcement de lâ€™offre â–ª AmÃ©lioration du confort, de la sÃ©curitÃ© et de lâ€™accessibilitÃ© pour tous â–ª CrÃ©ation dâ€™un Pass MobilitÃ©, dâ€™un abonnement unique, intÃ©grant les diffÃ©rents opÃ©rateurs de transports",https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/72631462_2511354902245425_1717212552976400384_n.jpg?_nc_cat=111&_nc_ohc=4_qurfjv8NAAX_XQxPC&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=1767d583e514386c49002750302a2820&oe=5ED2414A
31,1 oct 2019 - 3 oct 2019,Inactive,IDÂ : 2373160872897375,"Sophie Rohonyi rÃ©affirme la volontÃ© de DÃ©FI de reconnaÃ®tre aux animaux ğŸ¶ le statut dâ€™Ãªtre vivant douÃ© de sensibilitÃ©, au lieu de les considÃ©rer comme des biens meubles ou immeubles ! â¤ğŸ± ğŸ‘‰ http://bit.ly/SRAnimal191001",https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/71094893_2464122313635351_1954300198029099008_n.png?_nc_cat=105&_nc_ohc=znNIpA8xKPgAX_5S1ed&_nc_ht=scontent-bru2-1.xx&oh=17ccdd83dc8e192eb0893ade15a513c9&oe=5E9CE043
32,25 oct 2019 - 27 oct 2019,Inactive,IDÂ : 993457617671575,"ğŸ—“ JournÃ©e europÃ©enne de la justice âš– Alexandra Dupire : ""Quand j'ai commencÃ©, j'Ã©tais convaincue que c'Ã©tait une machine qui fonctionnait bien. Je me trompais"" ğŸ‘‰ http://bit.ly/JournÃ©eEuroJustice",https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/73084696_2517691491611766_5059394989910392832_n.png?_nc_cat=102&_nc_ohc=s5V8Ggaxry8AX9mKoyu&_nc_ht=scontent-bru2-1.xx&oh=a85cd3ff622e0a54b21408d25608e851&oe=5EA11DFC
33,16 oct 2019 - 18 oct 2019,Inactive,IDÂ : 2399469210267571,"ğŸ›£ ğŸš§ Destruction du viaduc Herrmann-Debroux  ""Je rassure les navetteurs, on ne va pas fermer la route ou en faire un chemin de campagne""  Didier Gosuin sur BX1 ğŸ‘‰ http://bit.ly/HerrmannDGosuin",
34,21 mai 2019 - 25 mai 2019,Inactive,IDÂ : 457136571723293,ğŸ—“ Vivez la soirÃ©e Ã©lectorale avec nous ! ğŸ—³,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/61183287_457136585056625_508094506562748416_n.jpg?_nc_cat=109&_nc_ohc=gQcRd2zkKKUAX80VAtr&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=8a4a3da4cd19b53ec632f2f3fc4e9ed9&oe=5E8DA38F
35,9 mai 2019 - 25 mai 2019,Inactive,IDÂ : 680729949050837,"Olivier Maingain vous explique pourquoi voter DÃ©FI, le 26 mai prochain, est Clairement plus juste ! ğŸ—“ğŸ—³",
36,9 mai 2019 - 18 mai 2019,Inactive,IDÂ : 1123711854419346,"ğŸ—“ Le 26 mai, comme Ntonga Monsempo, votez Clairement plus juste ! â˜‘",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/58802208_1123711871086011_192788270029996032_n.jpg?_nc_cat=104&_nc_ohc=vinuZGCdFOIAX9UqJ2w&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=87ddffbc35de1c99ecc6bb0f2dbcbb9d&oe=5E8F7AC9
37,9 mai 2019 - 25 mai 2019,Inactive,IDÂ : 2237042446387991,"ğŸ—“ Le 26 mai, comme Daniel Schutz, votez Clairement plus juste ! â˜‘",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/58712383_2237042469721322_5144133388990414848_n.jpg?_nc_cat=102&_nc_ohc=jv0RwO8HRWQAX9pSwby&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=8e64e6dfe4d17b35fb07bfdeafda03b9&oe=5ED693AE
38,9 mai 2019 - 25 mai 2019,Inactive,IDÂ : 425109861613536,"ğŸ—“ Le 26 mai, comme Monique FÃ©lix, votez Clairement plus juste ! â˜‘",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/58764832_425109871613535_4710966244763762688_n.jpg?_nc_cat=102&_nc_ohc=N1yFAewBnZ8AX_YTfz4&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=607ab2eeda9967d3b3e2e8547725f34f&oe=5E98E802
39,5 mai 2019 - 25 mai 2019,Inactive,IDÂ : 1052788268246124,"ğ‘½ğ‘¶ğ‘»ğ‘¬ğ’ ğ‘¼ğ‘»ğ‘°ğ‘³ğ‘¬, ğ‘½ğ‘¶ğ‘»ğ‘¬ğ’ ğ‘«Ã©ğ‘­ğ‘° ğ’‚ğ’—ğ’†ğ’„ ğ‘©ğ’“ğ’–ğ’™ğ’†ğ’ğ’ğ’†ğ’”! Sophie Rohonyi vous explique pourquoi c'est important de soutenir la liste DÃ©FI Ã  Bruxelles le 26 mai ! ğŸ“",
40,9 mai 2019 - 25 mai 2019,Inactive,IDÂ : 314344079258117,"ğŸ—“ Le 26 mai, comme Dany Beaupain, votez Clairement plus juste ! â˜‘",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/58734671_314344099258115_8044672495019622400_n.jpg?_nc_cat=106&_nc_ohc=oMHb-ELAlZQAX_DsBsw&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=14d428e03a7a536fe99ec8692425bc79&oe=5E967E99
41,9 mai 2019 - 25 mai 2019,Inactive,IDÂ : 319712375359672,"ğŸ—“ Le 26 mai, comme Patrick Pynnaert Conseiller Provincial DÃ©FI Namur, votez Clairement plus juste ! â˜‘",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/58736773_319712385359671_1258529884217540608_n.jpg?_nc_cat=107&_nc_ohc=H6ZTy9TahbAAX9B3vwX&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=2f06715ff003bb7515b3d48f6de99239&oe=5E940FDF
42,9 mai 2019 - 25 mai 2019,Inactive,IDÂ : 2350374378317874,"ğŸ—“ Le 26 mai, comme Pascal Goergen, votez Clairement plus juste ! â˜‘",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/58649110_2350374388317873_1777466576157540352_n.jpg?_nc_cat=104&_nc_ohc=N6mGprc8M5AAX_ACe-X&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=d34d6887ac5e21a42cf29c1e737a7551&oe=5E9DB6AC
43,9 mai 2019 - 25 mai 2019,Inactive,IDÂ : 2696800940346863,"ğŸ—“ Le 26 mai, comme Nicolas Dubois, votez Clairement plus juste ! â˜‘",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/58673383_2696800957013528_2261859962827309056_n.jpg?_nc_cat=109&_nc_ohc=L_N8XiGjq8QAX8Qszyi&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=567800dbcdba8f124ad4fce4af88ea07&oe=5E9AE1C0
44,9 mai 2019 - 25 mai 2019,Inactive,IDÂ : 642649812872541,"ğŸ—“ Le 26 mai, comme Fiorella Iezzi, votez Clairement plus juste ! â˜‘",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/58662082_642649829539206_3284204415707250688_n.jpg?_nc_cat=106&_nc_ohc=Pf8GKIlDtrUAX_Onf4J&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=6bb76c0b44fc8bf97c3e5639d00516c9&oe=5E9B595E
45,15 mai 2019 - 17 mai 2019,Inactive,IDÂ : 1139165712920538,"""Il est temps de faire entrer DÃ©FI en Wallonie"" ğŸ’ª â–¶ http://bit.ly/CPÃ©rilleuxDÃ©FI",https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/60012226_2209908479056737_131915578284703744_n.png?_nc_cat=110&_nc_ohc=PdyRJL2RORYAX8v6eRr&_nc_ht=scontent-bru2-1.xx&oh=9ef62424340970fc564958a2d50ee676&oe=5EA2B6A0
