,date,status,id,text,photo
119,6 mai 2019 - 25 mai 2019,Inactive,IDÂ : 330942497569512,"#CeQuiEstJuste â˜‘  DÃ©FI veut la ğ¬ğ­ğ«ğ¢ğœğ­ğ Ã©ğ ğšğ¥ğ¢ğ­Ã© ğğğ¬ ğ¬ğšğ¥ğšğ¢ğ«ğğ¬ entre femme et homme et toute discrimination doit Ãªtre sanctionnÃ©e sans faiblesse ğŸš¹ğŸšº DÃ©FI veut instaurer ğ®ğ§ ğ­ğğ¦ğ©ğ¬ ğğ ğ©ğšğ«ğğ§ğ­ğšğ¥ğ¢ğ­Ã© ğ¢ğğğ§ğ­ğ¢ğªğ®ğ pour les deux parents ğŸš¹ğŸš¼ğŸšº, soit 15 semaines chacun. Ainsi, la mÃ¨re ne sera plus discriminÃ©e Ã  lâ€™embauche au prÃ©texte que sa maternitÃ© serait une charge pour lâ€™employeur, et la prÃ©sence du pÃ¨re sera ainsi bÃ©nÃ©fique au dÃ©veloppement de lâ€™enfant",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60217423_330942514236177_8588000143024848896_n.jpg?_nc_cat=111&_nc_ohc=z-BVy9nZiBYAX-7Kk3H&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=e84769ad96b7cb40751282a3015046f1&oe=5EA62E2C
120,6 mai 2019 - 25 mai 2019,Inactive,IDÂ : 591999524624098,"#CeQuiEstJuste â˜‘  PrioritÃ© Ã  la qualitÃ© de la ğŸğ¨ğ«ğ¦ğšğ­ğ¢ğ¨ğ§ ğŸ“, soutien Ã  la ğœğ«Ã©ğšğ­ğ¢ğ¨ğ§  de petites entreprises et Â« start-up Â» ğŸ‘”, Ã  lâ€™ğ¢ğ§ğ§ğ¨ğ¯ğšğ­ğ¢ğ¨ğ§ ğŸ›°, Ã  la ğ«ğğœğ¡ğğ«ğœğ¡ğ scientifique ğŸ§ª  DÃ©FI veut poursuivre et amplifier l'action de Didier Gosuin, considÃ©rÃ© comme le meilleur ministre de toute la Belgique pour les rÃ©sultats obtenus, en assumant la fonction de ministre-prÃ©sident de la RÃ©gion bruxelloise.  Et DÃ©FI veut partager cette performance de Didier Gosuin avec la Wallonie !",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/59995594_591999534624097_7876979542806495232_n.jpg?_nc_cat=100&_nc_ohc=XfBYW2kw6aQAX8oF8Kj&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=8760d82ebed0513a3ac7062b40a13d65&oe=5E9E9844
121,6 mai 2019 - 25 mai 2019,Inactive,IDÂ : 387833458491567,"#CeQuiEstJuste â˜‘  PrioritÃ© Ã  la qualitÃ© de la ğŸğ¨ğ«ğ¦ğšğ­ğ¢ğ¨ğ§ ğŸ“, soutien Ã  la ğœğ«Ã©ğšğ­ğ¢ğ¨ğ§  de petites entreprises et Â« start-up Â» ğŸ‘”, Ã  lâ€™ğ¢ğ§ğ§ğ¨ğ¯ğšğ­ğ¢ğ¨ğ§ ğŸ›°, Ã  la ğ«ğğœğ¡ğğ«ğœğ¡ğ scientifique ğŸ§ª  DÃ©FI veut poursuivre et amplifier l'action de Didier Gosuin, considÃ©rÃ© comme le meilleur ministre de toute la Belgique pour les rÃ©sultats obtenus, en assumant la fonction de ministre-prÃ©sident de la RÃ©gion bruxelloise.  Et DÃ©FI veut partager cette performance de Didier Gosuin avec la Wallonie !",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60196420_387833495158230_1743345646561132544_n.jpg?_nc_cat=110&_nc_ohc=UBH2KpnbxSQAX_2B4We&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=efbbfccac0f0247b1918c9497ec0401c&oe=5ED45747
122,7 mai 2019 - 25 mai 2019,Inactive,IDÂ : 2301837533399277,"#CeQuiEstJuste â˜‘  Pour DÃ©FI, la nouvelle ğ©ğ¨ğ¥ğ¢ğ­ğ¢ğªğ®ğ ğğ§ğ¯ğ¢ğ«ğ¨ğ§ğ§ğğ¦ğğ§ğ­ğšğ¥ğ doit rÃ©guler lâ€™Ã©conomie de marchÃ© pour ğ©ğ«ğ¨ğ­Ã©ğ ğğ« ğ¥ğš ğ›ğ¢ğ¨ğğ¢ğ¯ğğ«ğ¬ğ¢ğ­Ã© et les ğ«ğğ¬ğ¬ğ¨ğ®ğ«ğœğğ¬ ğ§ğšğ­ğ®ğ«ğğ¥ğ¥ğğ¬ ğŸŒ¿, pour changer nettement les modes de consommation et permettre la crÃ©ation de nouveaux emplois. Le ğÃ©ğ¯ğğ¥ğ¨ğ©ğ©ğğ¦ğğ§ğ­ ğğ®ğ«ğšğ›ğ¥ğ â™» sera le fondement de la nouvelle croissance Ã©conomique et de lâ€™agriculture de demain.",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60069295_356464778331472_1511216455352320000_n.jpg?_nc_cat=111&_nc_ohc=SpgTlRl-uI8AX9HLCxf&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=da8197a27af3df54b270bfa6fb4abb6f&oe=5ED17366
123,7 mai 2019 - 25 mai 2019,Inactive,IDÂ : 434931807066586,"#CeQuiEstJuste â˜‘  Pour DÃ©FI, la nouvelle ğ©ğ¨ğ¥ğ¢ğ­ğ¢ğªğ®ğ ğğ§ğ¯ğ¢ğ«ğ¨ğ§ğ§ğğ¦ğğ§ğ­ğšğ¥ğ doit rÃ©guler lâ€™Ã©conomie de marchÃ© pour ğ©ğ«ğ¨ğ­Ã©ğ ğğ« ğ¥ğš ğ›ğ¢ğ¨ğğ¢ğ¯ğğ«ğ¬ğ¢ğ­Ã© et les ğ«ğğ¬ğ¬ğ¨ğ®ğ«ğœğğ¬ ğ§ğšğ­ğ®ğ«ğğ¥ğ¥ğğ¬ ğŸŒ¿, pour changer nettement les modes de consommation et permettre la crÃ©ation de nouveaux emplois. Le ğÃ©ğ¯ğğ¥ğ¨ğ©ğ©ğğ¦ğğ§ğ­ ğğ®ğ«ğšğ›ğ¥ğ â™» sera le fondement de la nouvelle croissance Ã©conomique et de lâ€™agriculture de demain.",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/59994283_362884607664782_3881310422967517184_n.jpg?_nc_cat=106&_nc_ohc=8bxAyQ3n6J4AX_IZfcJ&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=23e225ee520e7ae256718063ca44f811&oe=5ED9A1FE
124,16 mai 2019 - 25 mai 2019,Inactive,IDÂ : 2356534734626107,ğŸ—³ Comment voter #CeQuiEstJuste â˜‘ aux Ã©lections du 26 mai prochain ?  Bernard Clerfayt vous l'explique ğŸ‘‡ğŸ‘‡ Comment voter en pÃ©riphÃ©rie ici ğŸ‘‰http://bit.ly/VotePÃ©riphÃ©rieDÃ©FI,
125,7 mai 2019 - 25 mai 2019,Inactive,IDÂ : 424476554951156,#CeQuiEstJuste â˜‘  DÃ©FI exigera la ğŸğ¢ğ§ ğğ ğ¥ğš ğœğ¥Ã© ğğ ğ«Ã©ğ©ğšğ«ğ­ğ¢ğ­ğ¢ğ¨ğ§ ğŸ”ğŸ  (pour la Flandre)/ğŸ’ğŸ (pour la Wallonie) en ce qui concerne les investissements dans le rail ğŸš„. Cette clÃ© est inique et inadaptÃ©e Ã  la rÃ©alitÃ© wallonne. La ğ–ğšğ¥ğ¥ğ¨ğ§ğ¢ğ ğğ¨ğ¢ğ­ ğ›Ã©ğ§Ã©ğŸğ¢ğœğ¢ğğ« ğâ€™ğ®ğ§ ğ¢ğ¦ğ©ğ¨ğ«ğ­ğšğ§ğ­ ğ©ğ¥ğšğ§ ğğ ğ«ğšğ­ğ­ğ«ğšğ©ğšğ ğ pour maintenir et ğ«ğğ§ğŸğ¨ğ«ğœğğ« ğ®ğ§ ğ¯Ã©ğ«ğ¢ğ­ğšğ›ğ¥ğ ğ¦ğšğ¢ğ¥ğ¥ğšğ ğ ğğ ğ­ğ«ğšğ§ğ¬ğ©ğ¨ğ«ğ­ğ¬ ğ©ğ®ğ›ğ¥ğ¢ğœğ¬ sur tout son territoire ğŸšŒğŸšˆ,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/59990311_2322655331280896_8047605609790439424_n.jpg?_nc_cat=107&_nc_ohc=MTa8LyDRGyIAX_s4An9&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=ea0428d4efd47b875b3f518ea4803dc0&oe=5ED9073A
126,14 mai 2019 - 25 mai 2019,Inactive,IDÂ : 364083870752669,"#CeQuiEstJuste â˜‘, câ€™est dâ€™investir massivement dans les transports publics afin dâ€™assurer un maillage complet de la RÃ©gion. Nous plaidons, par ex., pour l'allongement des lignes de mÃ©tro ğŸšˆ, pour la crÃ©ation de nouvelles lignes et le renforcement du train dans Bruxelles ğŸš„",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60752736_364083884086001_6405113826928230400_n.jpg?_nc_cat=107&_nc_ohc=PlmB-1oqTEUAX_rB0Qk&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=d172e773c69af2df743cc259b0a453d3&oe=5EDB9414
127,6 mai 2019 - 25 mai 2019,Inactive,IDÂ : 460578897846291,"#CeQuiEstJuste â˜‘  DÃ©FI veut ğ«ğğ§ğŸğ¨ğ«ğœğğ« lâ€™Europe ğŸ‡ªğŸ‡º de la ğ¬ğ¨ğ¥ğ¢ğğšğ«ğ¢ğ­Ã© entre Etats et de la ğ©ğ«ğ¨ğ­ğğœğ­ğ¢ğ¨ğ§ des citoyens en instaurant un socle commun de droits sociaux.  Lâ€™harmonisation de la ğŸğ¢ğ¬ğœğšğ¥ğ¢ğ­Ã© est nÃ©cessaire au renforcement du ğ©ğ¨ğ®ğ¯ğ¨ğ¢ğ« ğ'ğšğœğ¡ğšğ­ et au dÃ©veloppement de lâ€™Ã©conomie de la zone euro ğŸ’¶. GrÃ¢ce Ã  cette harmonisation, les  ğğŒğ„ travailleront, en plus grande sÃ©curitÃ©, sans subir une concurrence dÃ©loyale.",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/59960084_460578907846290_6690951386605027328_n.jpg?_nc_cat=102&_nc_ohc=Uf4FCghODnkAX9OfPCB&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=592a79c5407b2ebea9f5c11b1d4aef1e&oe=5E97E372
128,6 mai 2019 - 25 mai 2019,Inactive,IDÂ : 2265869916839803,"#CeQuiEstJuste â˜‘  DÃ©FI veut ğ«ğğ§ğŸğ¨ğ«ğœğğ« lâ€™Europe ğŸ‡ªğŸ‡º de la ğ¬ğ¨ğ¥ğ¢ğğšğ«ğ¢ğ­Ã© entre Etats et de la ğ©ğ«ğ¨ğ­ğğœğ­ğ¢ğ¨ğ§ des citoyens en instaurant un socle commun de droits sociaux.  Lâ€™harmonisation de la ğŸğ¢ğ¬ğœğšğ¥ğ¢ğ­Ã© est nÃ©cessaire au renforcement du ğ©ğ¨ğ®ğ¯ğ¨ğ¢ğ« ğ'ğšğœğ¡ğšğ­ et au dÃ©veloppement de lâ€™Ã©conomie de la zone euro ğŸ’¶. GrÃ¢ce Ã  cette harmonisation, les  ğğŒğ„ travailleront, en plus grande sÃ©curitÃ©, sans subir une concurrence dÃ©loyale.",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60068501_2265869950173133_285075709787897856_n.jpg?_nc_cat=104&_nc_ohc=KAZ9WVWwpmkAX-DCbCB&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=64088fa7e186542db1041495fbf28a25&oe=5E982EBE
129,21 mai 2019 - 25 mai 2019,Inactive,IDÂ : 608204203017132,"âš  Suite Ã  une erreur des services d'enregistrement de notre liste en Brabant wallon, Josiane Conrardy-Leyre sera reprise sur la liste 11 sous l'unique nom de Josiane Leyre !  â–¶ http://bit.ly/ConrardyLeyreBW",https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/60884113_2220010011379917_6933072020364066816_n.png?_nc_cat=108&_nc_ohc=a5JXYypd0UcAX8thacc&_nc_ht=scontent-bru2-1.xx&oh=3eccd623dca6053c9f62cb45c7e4ee35&oe=5E8F1373
130,21 mai 2019 - 25 mai 2019,Inactive,IDÂ : 1231200213697229,"#CeQuiEstJuste â˜‘, c'est de promouvoir le droit Ã  la formation pour les jeunes ğŸ‘¨â€ğŸ“... mais aussi tout au long de la carriÃ¨re professionnelle ! ğŸ‘©â€ğŸ« Thomas Dechaineux sur RTC TÃ©lÃ© LiÃ¨ge ğŸ‘‰https://www.rtc.be/video/info/elections-2019/elections-2019-economie-emploi-matieres-regionales_1501793_325.html",
131,14 mai 2019 - 25 mai 2019,Inactive,IDÂ : 2247876805528744,"#CeQuiEstJuste â˜‘, c'est d'Ã©valuer les besoins Ã©conomiques de la Belgique ğŸ‡§ğŸ‡ª de maniÃ¨re objective et permanente afin d'Ã©tablir sur cette base des quotas de visas pour des sÃ©jours Ã©conomiques temporaires durant lesquels les personnes accueillies bÃ©nÃ©ficieront dâ€™une formation professionnelle et linguistique ğŸ‘¨â€ğŸ«ğŸ‘©â€ğŸ’¼",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60837418_2247876822195409_5141062710712074240_n.jpg?_nc_cat=103&_nc_ohc=FRcbmNrH-sYAX-lbkZo&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=270e212ae86039b878bb3b2106979766&oe=5EA0B7F2
132,14 mai 2019 - 25 mai 2019,Inactive,IDÂ : 347088992639132,"#CeQuiEstJuste â˜‘, c'est d'Ã©valuer les besoins Ã©conomiques de la Belgique ğŸ‡§ğŸ‡ª de maniÃ¨re objective et permanente afin d'Ã©tablir sur cette base des quotas de visas pour des sÃ©jours Ã©conomiques temporaires durant lesquels les personnes accueillies bÃ©nÃ©ficieront dâ€™une formation professionnelle et linguistique ğŸ‘¨â€ğŸ«ğŸ‘©â€ğŸ’¼",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60714024_347089009305797_619962453115011072_n.jpg?_nc_cat=106&_nc_ohc=YP6jk6vhY3QAX8y8Dl4&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=9baa8350cd551df5269a3964971325f2&oe=5ED532CA
133,23 mai 2019 - 25 mai 2019,Inactive,IDÂ : 2294508710625749,"Si vous hÃ©sitez encore.. N'hÃ©sitez plus, votez Clairement plus juste ! ğŸ—³ #CeQuiEstJuste dÃ©fendu par Olivier Maingain lors du dÃ©bat des prÃ©sidents de la RTBF  ğŸ‘‰ http://bit.ly/MaingainRTBF",
