,date,status,id,text,photo
134,14 mai 2019 - 25 mai 2019,Inactive,IDÂ : 325729138089843,"#CeQuiEstJuste â˜‘, câ€™est que tout le monde puisse bÃ©nÃ©ficier des avantages de la transition numÃ©rique ğŸ’» et moderniser sans exclure. Nous proposons de continuer Ã  soutenir les rÃ©seaux dâ€™accompagnement au numÃ©rique en mettant Ã  disposition des ressources pÃ©dagogiques ğŸ“š et des formations accessibles gratuitement.",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60666745_325729151423175_9073500578989998080_n.jpg?_nc_cat=100&_nc_ohc=iNMVotMjUhoAX_qVNH4&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=151bfe8eb034ab88a0707112ce4c16ea&oe=5EDB9A8F
135,14 mai 2019 - 25 mai 2019,Inactive,IDÂ : 285104215774661,"#CeQuiEstJuste â˜‘, câ€™est que tout le monde puisse bÃ©nÃ©ficier des avantages de la transition numÃ©rique ğŸ’» et moderniser sans exclure. Nous proposons de continuer Ã  soutenir les rÃ©seaux dâ€™accompagnement au numÃ©rique en mettant Ã  disposition des ressources pÃ©dagogiques ğŸ“š et des formations accessibles gratuitement.",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60703983_285104225774660_2388744807263502336_n.jpg?_nc_cat=105&_nc_ohc=qMx-GLeu2JEAX_EWU5W&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=e23687a77d2a5ad2406ba461c4c2a164&oe=5E9C6854
136,14 mai 2019 - 25 mai 2019,Inactive,IDÂ : 2294251200849057,"#CeQuiEstJuste â˜‘, câ€™est dâ€™offrir un accompagnement ğŸ‘« pour chaque chercheur d'emploi en lui proposant soit un emploi, soit une formation ğŸ“, soit un stage dans les 6 mois aprÃ¨s son inscription, comme nous l'avons mis en place Ã  Bruxelles lors de cette lÃ©gislature via notre Ministre Didier Gosuin",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60749090_2294251227515721_2960159827692617728_n.jpg?_nc_cat=106&_nc_ohc=gme2P1JJJ-0AX9-rJDM&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=00a42ea40be5d2390179d7b442b5133c&oe=5E8D344E
137,14 mai 2019 - 25 mai 2019,Inactive,IDÂ : 827307747646837,"#CeQuiEstJuste â˜‘, câ€™est dâ€™offrir un accompagnement ğŸ‘« pour chaque chercheur d'emploi en lui proposant soit un emploi, soit une formation ğŸ“, soit un stage dans les 6 mois aprÃ¨s son inscription, comme nous l'avons mis en place Ã  Bruxelles lors de cette lÃ©gislature via notre Ministre Didier Gosuin",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60716766_827307764313502_827979904082509824_n.jpg?_nc_cat=100&_nc_ohc=eyd2tWQ3GlsAX_mcAsO&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=b1c3ced84733cb0cd64777886e4288ac&oe=5EA53D19
138,14 mai 2019 - 25 mai 2019,Inactive,IDÂ : 2016677678442002,"#CeQuiEstJuste â˜‘, câ€™est que le citoyen se rÃ©approprie la sphÃ¨re publique en renforÃ§ant la proximitÃ© et la transparence de notre systÃ¨me. Nous voulons simplifier nos institutions, diminuer le nombre de mandataires ainsi que leur rÃ©munÃ©ration et mettre en place des mÃ©canismes de dÃ©mocratie participative.",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60631141_2016677715108665_9129353884190375936_n.jpg?_nc_cat=102&_nc_ohc=BNCgX2OaMawAX8Iscas&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=80654efba0fa4ec70e86c464242d4f60&oe=5E9E9AB8
139,14 mai 2019 - 25 mai 2019,Inactive,IDÂ : 2018701695103337,"#CeQuiEstJuste â˜‘, câ€™est que le citoyen se rÃ©approprie la sphÃ¨re publique en renforÃ§ant la proximitÃ© et la transparence de notre systÃ¨me. Nous voulons simplifier nos institutions, diminuer le nombre de mandataires ainsi que leur rÃ©munÃ©ration et mettre en place des mÃ©canismes de dÃ©mocratie participative.",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60632084_2018701708436669_8129507543748706304_n.jpg?_nc_cat=100&_nc_ohc=fIZ8JN2QAJIAX-ukfOy&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=f08cf7f68745061146042a60e8917442&oe=5E9C528F
140,9 mai 2019 - 14 mai 2019,Inactive,IDÂ : 595254627647475,"#CeQuiEstJuste â˜‘, c'est de pouvoir bÃ©nÃ©ficier d'allocations de chÃ´mage quel que soit son statut !  Patrice Horn Ã©tait l'invitÃ© de TV Com, Votre tÃ©lÃ©vision en Brabant wallon ğŸ‘‰ http://bit.ly/YoutubeDÃ©FI",
141,14 mai 2019 - 19 mai 2019,Inactive,IDÂ : 456750425128223,"âœŒ La Protection des Oiseaux - LRBPO nous donne 10/10 parce que #CeQuiEstJuste â˜‘, c'est de soutenir le dÃ©veloppement dâ€™une agriculture Ã©cologique durable et favorable au maintien dâ€™une flore et dâ€™une faune diversifiÃ©es ğŸ¦ğŸŒ³ ğŸ‘‰ http://bit.ly/BiodiversitÃ©DÃ©FI",https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/60096324_2209797452401173_3034473641065578496_n.png?_nc_cat=103&_nc_ohc=ZoC-qdDQkdwAX9OMT1-&_nc_ht=scontent-bru2-1.xx&oh=f3ec5b12939d90c05560725f8c5d5ef5&oe=5E9DECB8
142,6 mai 2019 - 25 mai 2019,Inactive,IDÂ : 436438760441323,"#CeQuiEstJuste â˜‘  Le Conseil de lâ€™Europe et le ComitÃ© des droits de lâ€™Homme des Nations Unies rappellent rÃ©guliÃ¨rement Ã  lâ€™ordre la Belgique ğŸ‡§ğŸ‡ª car elle ne respecte pas la convention-cadre sur la ğ©ğ«ğ¨ğ­ğğœğ­ğ¢ğ¨ğ§ ğğğ¬ ğ¦ğ¢ğ§ğ¨ğ«ğ¢ğ­Ã©ğ¬ ğ§ğšğ­ğ¢ğ¨ğ§ğšğ¥ğğ¬. DÃ©FI veut lâ€™application sans rÃ©serve de cette convention-cadre, au bÃ©nÃ©fice de toutes les minoritÃ©s linguistiques, oÃ¹ quâ€™elles soient Ã©tablies en Belgique. Il est temps que chaque pouvoir concourt Ã  lâ€™apaisement communautaire en ğ«ğğ¬ğ©ğğœğ­ğšğ§ğ­ ğ¥ğğ¬ ğ¨ğ›ğ¥ğ¢ğ ğšğ­ğ¢ğ¨ğ§ğ¬ ğªğ®ğ ğ«ğğœğ¨ğ¦ğ¦ğšğ§ğğğ§ğ­ ğ¥ğğ¬ ğ¢ğ§ğ¬ğ­ğ¢ğ­ğ®ğ­ğ¢ğ¨ğ§ğ¬ ğ¢ğ§ğ­ğğ«ğ§ğšğ­ğ¢ğ¨ğ§ğšğ¥ğğ¬ ğğ­ ğğ®ğ«ğ¨ğ©Ã©ğğ§ğ§ğğ¬ ğŸ‡ªğŸ‡º",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60115137_436438777107988_4344565071528067072_n.jpg?_nc_cat=103&_nc_ohc=GDI-1_VrP-wAX-Mg8zJ&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=625b261ee0e3a528f2bd4cb19b188197&oe=5EA1F017
143,16 mai 2019 - 19 mai 2019,Inactive,IDÂ : 299666370978042,La maÃ®trise des apprentissages de base et de la langue franÃ§aise est la clÃ© de la rÃ©ussite scolaire et c'est #CeQuiEstJuste â˜‘ Jasmine Arendt Ã©tait l'invitÃ© de TV Lux â–¶ http://bit.ly/YoutubeDÃ©FI,
144,15 mai 2019 - 18 mai 2019,Inactive,IDÂ : 451249428753838,"Jean-NoÃ«l Gillard ""On parle trop peu dâ€™avenir or câ€™est bien lâ€™enjeu de lâ€™enseignement et de la formation. Il y a encore plein dâ€™inÃ©galitÃ©s en RÃ©gion wallonne et tout spÃ©cialement dans notre bassin""  â–¶ http://bit.ly/JNGillardDÃ©FI",https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/60466014_2210269905687261_8997893168712122368_n.png?_nc_cat=109&_nc_ohc=lPMPhbhjAqYAX_QXESh&_nc_ht=scontent-bru2-1.xx&oh=285e6c1c5b8e36178e50ebd3f6a3beff&oe=5E9B9770
145,9 mai 2019 - 25 mai 2019,Inactive,IDÂ : 348111685910203,"ğŸ—“ Le 26 mai, comme Emma Itoua, votez Clairement plus juste ! â˜‘",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/58671020_348111712576867_392565199174893568_n.jpg?_nc_cat=103&_nc_ohc=0gKRhMkcubQAX8TItk9&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=bd46ea74c34dc8afe0b642036d182cd1&oe=5E94BC39
146,7 mai 2019 - 25 mai 2019,Inactive,IDÂ : 179463036290318,"#CeQuiEstJuste â˜‘  Le rejet Ã  la mer ğŸŒŠ des dÃ©chets les plus polluants est une des atteintes les plus graves Ã  la biodiversitÃ©. La pollution par les plastiques est ğ¢ğ§ğ¬ğ®ğ©ğ©ğ¨ğ«ğ­ğšğ›ğ¥ğ. DÃ©FI exige lâ€™ğ¢ğ§ğ­ğğ«ğğ¢ğœğ­ğ¢ğ¨ğ§ ğ­ğ¨ğ­ğšğ¥ğ et Ã  trÃ¨s brÃ¨ve Ã©chÃ©ance de sacs en plastique et de tous autres ustensiles en plastique, fabriquÃ©s au dÃ©part de produits pÃ©troliers ğŸ›. Les organisateurs dâ€™Ã©vÃ©nements seront contraints dâ€™utiliser que des matÃ©riaux recyclables. La pollution par les mÃ©gots de cigarette ğŸš¬ abandonnÃ©s dans lâ€™espace public est tout aussi ğğšğ§ğ ğğ«ğğ®ğ¬ğ pour la nature. Un plan de collecte de ces mÃ©gots doit Ãªtre systÃ©matiquement mis en place.",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60043901_819655875068001_7221522169992314880_n.jpg?_nc_cat=107&_nc_ohc=CCJaCelKAFsAX9N1NFE&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=9f2f93c55d377ba75d94712068492ed0&oe=5EDB4C48
147,7 mai 2019 - 25 mai 2019,Inactive,IDÂ : 2591570117584500,"#CeQuiEstJuste â˜‘  Le rejet Ã  la mer ğŸŒŠ des dÃ©chets les plus polluants est une des atteintes les plus graves Ã  la biodiversitÃ©. La pollution par les plastiques est ğ¢ğ§ğ¬ğ®ğ©ğ©ğ¨ğ«ğ­ğšğ›ğ¥ğ. DÃ©FI exige lâ€™ğ¢ğ§ğ­ğğ«ğğ¢ğœğ­ğ¢ğ¨ğ§ ğ­ğ¨ğ­ğšğ¥ğ et Ã  trÃ¨s brÃ¨ve Ã©chÃ©ance de sacs en plastique et de tous autres ustensiles en plastique, fabriquÃ©s au dÃ©part de produits pÃ©troliers ğŸ›. Les organisateurs dâ€™Ã©vÃ©nements seront contraints dâ€™utiliser que des matÃ©riaux recyclables. La pollution par les mÃ©gots de cigarette ğŸš¬ abandonnÃ©s dans lâ€™espace public est tout aussi ğğšğ§ğ ğğ«ğğ®ğ¬ğ pour la nature. Un plan de collecte de ces mÃ©gots doit Ãªtre systÃ©matiquement mis en place.",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60014372_2425723690990339_8958072727319609344_n.jpg?_nc_cat=109&_nc_ohc=O7IyqTyZ2AUAX8LB29P&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=e68c6fa235d7e45eb0e4dba702b3c827&oe=5E9CE562
148,15 mai 2019 - 25 mai 2019,Inactive,IDÂ : 1042790305911430,"#CeQuiEstJuste â˜‘, c'est de crÃ©er une circonscription fÃ©dÃ©rale au sein de laquelle les Ã©lecteurs de tout le pays pourraient Ã©lire 10 dÃ©putÃ©s sur 150, 5 sur des listes flamandes et 5 sur des listes francophones. En effet, une telle circonscription donnerait aux citoyens francophones de Flandre mais aussi Ã  la minoritÃ© nÃ©erlandophone de Wallonie et de Bruxelles la possibilitÃ© de voter pour des personnalitÃ©s issues de leur propre groupe linguistique.",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60871883_1042790319244762_2635937565470883840_n.jpg?_nc_cat=107&_nc_ohc=xhA9785FUKQAX_tdWvp&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=ea353fdf50839d382b47eadcd9e2eed5&oe=5EA4A4A0
149,14 mai 2019 - 25 mai 2019,Inactive,IDÂ : 406220199963348,"#CeQuiEstJuste â˜‘, c'est de crÃ©er une circonscription fÃ©dÃ©rale au sein de laquelle les Ã©lecteurs de tout le pays pourraient Ã©lire 10 dÃ©putÃ©s sur 150, 5 sur des listes flamandes et 5 sur des listes francophones. En effet, une telle circonscription donnerait aux citoyens francophones de Flandre mais aussi Ã  la minoritÃ© nÃ©erlandophone de Wallonie et de Bruxelles la possibilitÃ© de voter pour des personnalitÃ©s issues de leur propre groupe linguistique.",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60845358_406220223296679_490643337179561984_n.jpg?_nc_cat=109&_nc_ohc=K8F4OnvU3GwAX_JGlC6&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=de6926b35d9073b99d833b9e4b3eb89a&oe=5E9E156C
150,14 mai 2019 - 25 mai 2019,Inactive,IDÂ : 581357475693347,"#CeQuiEstJuste â˜‘, c'est de crÃ©er une circonscription fÃ©dÃ©rale au sein de laquelle les Ã©lecteurs de tout le pays pourraient Ã©lire 10 dÃ©putÃ©s sur 150, 5 sur des listes flamandes et 5 sur des listes francophones. En effet, une telle circonscription donnerait aux citoyens francophones de Flandre mais aussi Ã  la minoritÃ© nÃ©erlandophone de Wallonie et de Bruxelles la possibilitÃ© de voter pour des personnalitÃ©s issues de leur propre groupe linguistique.",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60646618_581357495693345_8429265796806475776_n.jpg?_nc_cat=109&_nc_ohc=c7Fae7Ck-l8AX8afp6l&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=73b7b1f0a983c7aa7f809647fd354802&oe=5EA47CC5
151,15 mai 2019 - 25 mai 2019,Inactive,IDÂ : 2421148078170588,"#CeQuiEstJuste â˜‘, c'est de crÃ©er une circonscription fÃ©dÃ©rale au sein de laquelle les Ã©lecteurs de tout le pays pourraient Ã©lire 10 dÃ©putÃ©s sur 150, 5 sur des listes flamandes et 5 sur des listes francophones. En effet, une telle circonscription donnerait aux citoyens francophones de Flandre mais aussi Ã  la minoritÃ© nÃ©erlandophone de Wallonie et de Bruxelles la possibilitÃ© de voter pour des personnalitÃ©s issues de leur propre groupe linguistique.",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/60813118_2421148108170585_919846067678216192_n.jpg?_nc_cat=110&_nc_ohc=UJGnsRW-tuQAX-OBpMf&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=54dd0390186456972a1142a2c75529e2&oe=5E91E53D
152,3 mai 2019 - 5 mai 2019,Inactive,IDÂ : 306942863567266,"Mourad Abdelali expliquait #CeQuiEstJuste â˜‘ en matiÃ¨re d'enseignement sur TV Com, Votre tÃ©lÃ©vision en Brabant wallon : ""nous souhaitons avant tout dÃ©velopper le bien-Ãªtre Ã  lâ€™Ã©cole, lâ€™esprit critique des enfants et lâ€™empathie au sein de toute la communautÃ© scolaire""  â–¶ http://bit.ly/AbdelaliEnseignement",
153,21 mai 2019 - 25 mai 2019,Inactive,IDÂ : 325213618156574,"#CeQuiEstJuste â˜‘, câ€™est que toutes les formes de revenus (patrimoine, mobilier et immobilier, sauf la rÃ©sidence principale) soient imposÃ©es, comme aux Pays-Bas, selon deux systÃ¨mes distincts. Simple et transparent, ce systÃ¨me permet de diminuer le risque dâ€™Ã©vasion des capitaux et de fraude fiscale. Comme Ã  lâ€™impÃ´t des personnes physiques, une partie de la base imposable et/ou des revenus du patrimoine (quotitÃ© exemptÃ©e dâ€™impÃ´t) ne sera pas soumise Ã  lâ€™impÃ´t.",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/61358478_325213631489906_4026349930955145216_n.jpg?_nc_cat=100&_nc_ohc=NOFjIAZr8n4AX8kgArm&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=5db3d26ac1c6046ac7ccdb0002a53ca5&oe=5ED12129
154,21 mai 2019 - 25 mai 2019,Inactive,IDÂ : 1128006467408157,"#CeQuiEstJuste â˜‘, câ€™est que toutes les formes de revenus (patrimoine, mobilier et immobilier, sauf la rÃ©sidence principale) soient imposÃ©es, comme aux Pays-Bas, selon deux systÃ¨mes distincts. Simple et transparent, ce systÃ¨me permet de diminuer le risque dâ€™Ã©vasion des capitaux et de fraude fiscale. Comme Ã  lâ€™impÃ´t des personnes physiques, une partie de la base imposable et/ou des revenus du patrimoine (quotitÃ© exemptÃ©e dâ€™impÃ´t) ne sera pas soumise Ã  lâ€™impÃ´t.",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/61280303_1128006477408156_6018756388799381504_n.jpg?_nc_cat=107&_nc_ohc=pnaOcuyvF5cAX9eCHtQ&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=3d8a1f724e85e030b28b064def07f8d4&oe=5EA4561D
155,30 avr 2019 - 17 mai 2019,Inactive,IDÂ : 2458640910821513,ğŸ—“ Venez vivre ce temps fort de campagne Ã©lectorale avec nous ! ğŸ—£ğŸ‘¥,https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/56823333_2157487347632184_1357359280721756160_n.jpg?_nc_cat=107&_nc_ohc=_NVKsIvOYzwAX-9zWRH&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=ce7bdd428a34a42fbdaa7cae6ba6dea3&oe=5E947D9D
156,30 avr 2019 - 4 mai 2019,Inactive,IDÂ : 442198123207562,ğŸ—“ Vivez avec nous ce temps fort de campagne Ã©lectorale ! ğŸ—£ğŸ‘¥,https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/56866392_2157490307631888_2361056402941673472_n.jpg?_nc_cat=101&_nc_ohc=V3Sv5X_fu1gAX8bbeLw&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=9166c10fa57f6e3f5d3782eced9046d4&oe=5E9D8ED4
157,23 avr 2019 - 26 avr 2019,Inactive,IDÂ : 2298190303751721,ğŸ—£ğŸ‘¤ğŸ’¬ Venez dire Ã  nos candidats #CeQuiEstJuste Ã  Charleroi ! â˜‘,https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/58902333_2175778022469783_2664203161857687552_n.jpg?_nc_cat=108&_nc_ohc=vGG58m7FJ9YAX_BnyP9&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=bb8e6d4c30a5378982e096c700a2e45c&oe=5ED5B627
158,23 avr 2019 - 26 avr 2019,Inactive,IDÂ : 396520414530653,ğŸ—£ğŸ‘¤ğŸ’¬ Venez dire Ã  nos candidats #CeQuiEstJuste Ã  LiÃ¨ge ! â˜‘,https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/58654701_2175777689136483_8084736302144028672_n.jpg?_nc_cat=106&_nc_ohc=Ed4CB0Ablm4AX8GHhVs&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=930c112c74bd4bf91e1ad79b55eababf&oe=5E9EA544
159,25 avr 2019 - 25 mai 2019,Inactive,IDÂ : 1497671870367678,"Les programmes de DÃ©FI, c'est #CeQuiEstJuste pour tous ! â˜‘ Le 26 mai, votez pour un avenir Clairement plus juste en matiÃ¨re d'immigration ! ğŸŒ",
160,25 avr 2019 - 25 mai 2019,Inactive,IDÂ : 407104436506870,"Les programmes de DÃ©FI, c'est #CeQuiEstJuste pour tous ! â˜‘ Le 26 mai, votez pour un avenir Clairement plus juste en matiÃ¨re de concurrence ! âœ‹â",
161,25 avr 2019 - 25 mai 2019,Inactive,IDÂ : 833814176974667,"Les programmes de DÃ©FI, c'est #CeQuiEstJuste pour tous ! â˜‘ Le 26 mai, votez pour un avenir Clairement plus juste en matiÃ¨re d'impÃ´ts ! ğŸ’¶",
162,25 avr 2019 - 25 mai 2019,Inactive,IDÂ : 1715786408568240,"Les programmes de DÃ©FI, c'est #CeQuiEstJuste pour tous ! â˜‘ Le 26 mai, votez pour un avenir Clairement plus juste en matiÃ¨re d'aide juridique ! ğŸ‘©â€âš–âš–",
163,25 avr 2019 - 25 mai 2019,Inactive,IDÂ : 668535973586915,"Les programmes de DÃ©FI, c'est #CeQuiEstJuste pour tous ! â˜‘ Le 26 mai, votez pour un avenir Clairement plus juste en matiÃ¨re d'Ã©nergie ! ğŸ¡âœ…",
164,25 avr 2019 - 25 mai 2019,Inactive,IDÂ : 406730686787693,"Les programmes de DÃ©FI, c'est #CeQuiEstJuste pour tous ! â˜‘ Le 26 mai, votez pour un avenir Clairement plus juste en matiÃ¨re de mobilitÃ© ! ğŸšˆğŸšŒğŸš‹",
165,25 avr 2019 - 25 mai 2019,Inactive,IDÂ : 413183775897985,"Les programmes de DÃ©FI, c'est #CeQuiEstJuste pour tous ! â˜‘ Le 26 mai, votez pour un avenir Clairement plus juste en matiÃ¨re d'allocations de chÃ´mage ! ğŸ“‰âŒ",
166,18 avr 2019 - 27 avr 2019,Inactive,IDÂ : 1274970249322606,ğŸ—£ğŸ‘¤ğŸ’¬ Venez dire Ã  nos candidats #CeQuiEstJuste Ã  Bruxelles ! â˜‘,https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/56920180_2157573684290217_5466585072419209216_n.jpg?_nc_cat=107&_nc_ohc=GhUiflm8uucAX-tKRhi&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=ba44e36dca76fe1ae884c01d474634af&oe=5ED311E5
167,18 avr 2019 - 22 avr 2019,Inactive,IDÂ : 293684658191953,ğŸ“ Ã‰lections 2019  ğŸ“ DÃ©couvrez #CeQuiEstJuste pour tous ! â˜‘ â–¶â–¶ http://bit.ly/Programmes2019DÃ©FI,https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/57486385_2167574139956838_7572791138357084160_n.png?_nc_cat=100&_nc_ohc=TJJ43MAA2ysAX-ELd-R&_nc_ht=scontent-bru2-1.xx&oh=0f55f1b55769459297b434f0ff805e57&oe=5E8E6EB1
168,25 avr 2019 - 28 avr 2019,Inactive,IDÂ : 427179238049668,"â˜‘ #CeQuiEstJuste, c'est d'encourager la formation des travailleurs tout au long de leur carriÃ¨re ! ğŸ“ğŸ‘” L'intÃ©gralitÃ© du trajet en train d'Olivier Maingain auprÃ¨s des citoyens, c'est Ã  revoir sur DeFI TV ğŸ‘‰ http://bit.ly/YoutubeDÃ©FI",
169,15 avr 2019 - 17 avr 2019,Inactive,IDÂ : 2330881237233877,"â˜‘ #CeQuiEstJuste pour le climat, c'est de ""faire participer le monde des entreprises Ã  la lutte contre le rÃ©chauffement climatique et dâ€™inciter le citoyen Ã  avoir des comportements bÃ©nÃ©fiques Ã  lâ€™environnement. Tout Ã§a doit Ãªtre fait par des mesures rÃ©alistes"" ğŸ“°â–¶ https://www.lacapitale.be/374965/article/2019-04-14/michael-vossaert-defi-notre-ambition-etre-incontournable",https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/57125794_2163141000400152_8976202080628768768_n.png?_nc_cat=102&_nc_ohc=3JXsiC0A9oYAX9AAWOm&_nc_ht=scontent-bru2-1.xx&oh=e182be9a8c090ad8b90b3b4411fee162&oe=5ED185DB
170,12 avr 2019 - 14 avr 2019,Inactive,IDÂ : 667454853698560,â˜‘ #CeQuiEstJuste pour l'Ã¢ge de la retraite ? Olivier Maingain l'expliquait hier dans Jeudi en Prime sur la RTBF ğŸ“º IntÃ©gralitÃ© de l'interview ğŸ‘‰ http://bit.ly/190412JEPMaingain,
171,24 avr 2019 - 25 avr 2019,Inactive,IDÂ : 282303449366736,"De tous les ministres de tous les gouvernements de tous les niveaux de pouvoir du pays, Didier Gosuin est le meilleur ministre de Belgique selon Le Soir, De Standaard et BRUZZ  Avec un rÃ©sultat impressionnant de 77% ğŸ‘ğŸ˜€ ğŸ‘‰ http://bit.ly/77Gosuin",https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/58864962_2177272762320309_1607880917756411904_n.png?_nc_cat=107&_nc_ohc=P5JqYIMYpoAAX_8mswj&_nc_ht=scontent-bru2-1.xx&oh=094d984dd863e9df470f95c018ec6129&oe=5EA4BC9A
